provider,hasView,object
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43633.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPGK'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-11071.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43627.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPEW'}, {'@id': 'http://archives.gov/social-media/transcripts/transcript-tv-satellite-file-no090-1985-58685.pdf'}, {'@id': 'http://www.youtube.com/watch?v=amxJMrwawFA'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5869702_153-156.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43624.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPEC'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43621.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPE2'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43593.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZP5Q'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5860070_10628-10632.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5860068_9850-9853.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/reagan/566220/R1053.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/tf/111_TF_3325_R_1.wmv'}, {'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/tf/111_TF_3325_R_2.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/6037301_5867-5870.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/6037161_4526-4529.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-20420.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43671.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPP6'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-26115.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/31969.wmv'}, {'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/31970.wmv'}, {'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/31971.wmv'}, {'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/31972.wmv'}, {'@id': 'http://www.amazon.com/gp/product/B000XJO1S0'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5956312_4553.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5956627_6020.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5956266_2488-2489.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43694.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJ5A'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45631.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJNM'}, {'@id': 'http://archives.gov/social-media/transcripts/transcript-vision-usa-no78-1978-59047.pdf'}, {'@id': 'http://www.youtube.com/watch?v=-iuiTeYYRqs'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43730.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZQ0A'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5956329_6048.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43687.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPTC'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43690.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPTW'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45614.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJIM'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5956590_1009.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5897422_4540-4542.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43699.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPVU'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43693.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPUQ'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45611.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJHS'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-11022.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45638.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJPU'}, {'@id': 'http://archives.gov/social-media/transcripts/transcript-vision-usa-no85-1979-59054.pdf'}, {'@id': 'http://www.youtube.com/watch?v=w4zj2OkdR1A'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43725.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJ7S'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43723.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPYM'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-5587.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-5530.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43732.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZQ0U'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5897352_6049.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43706.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJ6O'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5890798-3949-3950.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45626.wmv'}, {'@id': 'http://www.amazon.com/dp/B001S2Q5IU'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45607.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJGE'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-5626.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-14005.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1698.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/087/87-36R1-2.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/095/95-160.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/33281.wmv'}, {'@id': 'http://www.amazon.com/dp/B001201SAS'}]",
http://dp.la/api/contributor/nara,"[{'format': 'application/pdf', '@id': 'http://media.nara.gov/mopix/111/adc/shot-list/111-ADC-12.pdf'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-187.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/096/96-6.wmv                 '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/30528.wmv'}, {'@id': 'http://www.amazon.com/gp/product/B000UWL56Q'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/012/12-117.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/090/90-12.wmv                '}]",
http://dp.la/api/contributor/nara,"[{'format': 'application/pdf', '@id': 'http://media.nara.gov/mopix/111/adc/shot-list/111-ADC-7.pdf'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/33284.wmv'}, {'@id': 'http://www.amazon.com/dp/B0012FBRKO'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/de/16-DE-457.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/30872.wmv'}, {'@id': 'http://www.amazon.com/dp/B000UWKCUQ'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1589.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32687.wmv'}, {'@id': 'http://www.amazon.com/dp/B00101EE50'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/p/16-p-343.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-3419.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-2230.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-3791.wmv         '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/30826.wmv'}, {'@id': 'http://www.amazon.com/dp/B000UWMO3E'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-1022.wmv             '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/p/16-p-717.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/30865.wmv'}, {'@id': 'http://www.amazon.com/dp/B000UWNY0Q'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-adc-139.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/de/16-DE-291-295.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1488.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/085/85-1.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-adc-2161.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-2021.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-967.wmv              '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1970.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/080/mn/80-MN-3383A.wmv          '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/015/15-63.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/087/87-24.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-724.wmv              '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1577.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1483.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/p/16-p-280.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1306.wmv'}, {'format': 'application/pdf', '@id': 'http://media.nara.gov/mopix/111/adc/shot-list/111-ADC-1306.pdf'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4009.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4811.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/p/16-p-683.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4228.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-3003.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/6115804_MT00178-MT00181_20FEB1993.mp4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4209.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4303.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-5084.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/080/80-1.wmv                 '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/090/90-24.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/090/90-7.wmv                 '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/090/90-5.wmv                 '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/087/87-12.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-841.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/096/96-3.wmv                 '}]",
http://dp.la/api/contributor/nara,"[{'format': 'application/pdf', '@id': 'http://media.nara.gov/mopix/111/adc/shot-list/111-ADC-14.pdf'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-1415.wmv             '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32691.wmv'}, {'@id': 'http://www.amazon.com/dp/B00101EE6O'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-2995.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/016/p/16-p-673r1-2.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/6116585_MT00319_19JAN1993.mp4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4196.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/012/12-54.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/079/79-21.wmv                '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/079/79-13.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/075/75-44.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-3908.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/087/87-19.wmv                '}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-4436.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/107/107-458.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'application/pdf', '@id': 'http://media.nara.gov/mopix/111/adc/shot-list/111-ADC-19.pdf'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/adc/111-ADC-1395.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/30490.wmv'}, {'@id': 'http://www.amazon.com/dp/B000UWJ5Y0'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34234.wmv'}, {'@id': 'http://www.amazon.com/dp/B001ELLCTC'}, {'@id': 'http://archives.gov/social-media/transcripts/transcript-stay-alert-stay-alive-2569886.pdf'}, {'@id': 'http://www.youtube.com/watch?v=41UdxZu_ja4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34227.wmv'}, {'@id': 'http://www.amazon.com/dp/B001ELLCRO'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/lc/111-lc-37167.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/lc/111-LC-32207.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/111/lc/111-LC-30456.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32582.wmv'}, {'@id': 'http://www.amazon.com/dp/B000Z3P3J0'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32576.wmv'}, {'@id': 'http://www.amazon.com/dp/B000Z3P3F4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32850.wmv'}, {'@id': 'http://www.amazon.com/dp/B0012FBRHW'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32883.wmv'}, {'@id': 'http://www.amazon.com/dp/B001H55U0M'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32881.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C6S0U'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32946.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C5ATU'}, {'@id': 'http://archives.gov/social-media/transcripts/transcript-army-divers-school-2569634.pdf'}, {'@id': 'http://www.youtube.com/watch?v=a6iytODI16k'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/33007.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C8KJC'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/32976.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C8KCY'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34095.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C5BAS'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34093.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C5BA8'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34150.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C6TAY'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34123.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C6T6I'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/34176.wmv'}, {'@id': 'http://www.amazon.com/dp/B0018C5BNA'}]",
